ID,Name,Image URL
373410,Doritos Sweet Chilli Flavour Nachos,https://cdn.grofers.com/da/cms-assets/cms/product/bffa10e6-f923-44d4-bf35-44976401bca6.jpg?ts=1729759484
518444,Doritos Dinamita Fiery Lime And Chilli Snack,https://cdn.grofers.com/app/images/products/sliding_image/518444a.jpg?ts=1679400449
521415,Cornitos Sizzlin Jalapeno Nachos,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/fcad5be4-9d25-4592-a4df-8d9bc54fbe30.jpg?ts=1734429021
441547,Bingo Mad Angles Pizza Nachos - Pack of 3,https://cdn.grofers.com/da/cms-assets/cms/product/bae13493-7b99-4f39-aa96-f538cda3fad1.jpg?ts=1749548248
373412,Doritos Cheese Nachos,https://cdn.grofers.com/app/images/products/sliding_image/373412a.jpg?ts=1687326270
512714,Bingo Cheese Nachos with Free Dip,https://cdn.grofers.com/da/cms-assets/cms/product/2d4a63c3-7fa2-42bb-b5e4-aaa274ee5acd.jpg?ts=1749548225
437997,Bingo Cheese Nachos with Free Dip,https://cdn.grofers.com/da/cms-assets/cms/product/4fa94514-2465-438d-918c-5bdbc92aab01.jpg?ts=1750923411
592,Cornitos Sizzlin Jalapeno Nachos,https://cdn.grofers.com/da/cms-assets/cms/product/e3e300ee-21ae-4ef6-9b0f-4bf7f5c5717a.jpg?ts=1734437594
591,Cornitos Cheese & Herbs Nachos,https://cdn.grofers.com/da/cms-assets/cms/product/ba922a33-bb5c-4317-ab90-e6b5bf08c626.jpg?ts=1734437589
531562,Doritos Cheese Nachos - Pack of 2,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/e68ca3de-8ebc-428f-b38d-da660d24cebd.jpg?ts=1716876840
11060,Cornitos Sea Salt Nachos,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6475e62f-9882-4de0-9aea-ece7da2fd729.jpg?ts=1734430750
531030,Bingo Chilli Limon Nachos with Free Dip,https://cdn.grofers.com/da/cms-assets/cms/product/05cf184f-c8ee-4078-9924-d93e3f5c589e.jpg?ts=1749548185
402900,Cornitos Crisps Jalapeno Nachos & Salsa Dip,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c0b90a6e-7e3a-4eab-9a25-227535dad4f8.jpg?ts=1726558271
521416,Cornitos Sweet Chili Nachos,https://cdn.grofers.com/app/images/products/sliding_image/521416a.jpg?ts=1734429304
402901,Cornitos Crisps Peri Peri Nachos & Salsa Dip,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f2d0b95e-d41f-4b6d-9403-7bcdbf9d8565.jpg?ts=1726558290
